Region/country Code,Region/Country/Area,Year,Percentage of individuals using the internet
40,Austria,2019,87.8
40,Austria,2020,87.5
40,Austria,2021,92.5
31,Azerbaijan,2000,0.1
31,Azerbaijan,2005,8
31,Azerbaijan,2010,46
31,Azerbaijan,2015,77
31,Azerbaijan,2019,81.1
31,Azerbaijan,2020,84.6
31,Azerbaijan,2021,86
44,Bahamas,2000,8
44,Bahamas,2005,25
44,Bahamas,2010,43
44,Bahamas,2015,78
44,Bahamas,2019,90.7
44,Bahamas,2020,92.5
44,Bahamas,2021,94.3
48,Bahrain,2000,6.2
48,Bahrain,2005,21.3
48,Bahrain,2010,55
48,Bahrain,2015,93.5
48,Bahrain,2019,99.7
48,Bahrain,2020,99.7
48,Bahrain,2021,100
50,Bangladesh,2000,0.1
50,Bangladesh,2005,0.2
50,Bangladesh,2010,3.7
50,Bangladesh,2015,12.9
50,Bangladesh,2019,27.8
50,Bangladesh,2020,32.9
50,Bangladesh,2021,38.9
52,Barbados,2000,4
52,Barbados,2005,52.5
52,Barbados,2010,65.1
52,Barbados,2015,76.1
52,Barbados,2019,83.2
52,Barbados,2020,82.5
52,Barbados,2021,85.8
112,Belarus,2000,1.9
112,Belarus,2010,31.8
112,Belarus,2015,62.2
112,Belarus,2019,82.8
112,Belarus,2020,85.1
112,Belarus,2021,86.9
56,Belgium,2000,29.4
56,Belgium,2005,55.8
56,Belgium,2010,75
56,Belgium,2015,85.1
56,Belgium,2019,90.3
56,Belgium,2020,91.5
56,Belgium,2021,92.8
84,Belize,2000,6
84,Belize,2005,17
84,Belize,2010,28.2
84,Belize,2015,41.6
84,Belize,2019,57.1
84,Belize,2020,59.5
84,Belize,2021,62
204,Benin,2000,0.2
204,Benin,2005,1.3
204,Benin,2010,3.1
204,Benin,2015,11.3
204,Benin,2019,22.4
204,Benin,2020,28.2
204,Benin,2021,34
60,Bermuda,2000,42.9
60,Bermuda,2005,65.4
60,Bermuda,2010,84.2
60,Bermuda,2015,98.3
64,Bhutan,2000,0.4
64,Bhutan,2005,3.8
64,Bhutan,2010,13.6
64,Bhutan,2015,39.8
64,Bhutan,2019,74.2
64,Bhutan,2020,79.9
64,Bhutan,2021,85.6
68,Bolivia (Plurin. State of),2000,1.4
68,Bolivia (Plurin. State of),2005,5.2
68,Bolivia (Plurin. State of),2010,22.4
68,Bolivia (Plurin. State of),2015,37.5
68,Bolivia (Plurin. State of),2019,47.5
68,Bolivia (Plurin. State of),2020,59.9
68,Bolivia (Plurin. State of),2021,66
70,Bosnia and Herzegovina,2000,1.1
70,Bosnia and Herzegovina,2005,21.3
70,Bosnia and Herzegovina,2010,42.8
70,Bosnia and Herzegovina,2015,52.6
70,Bosnia and Herzegovina,2019,69.9
70,Bosnia and Herzegovina,2020,73.2
70,Bosnia and Herzegovina,2021,75.7
72,Botswana,2000,2.9
72,Botswana,2005,3.3
72,Botswana,2010,6
72,Botswana,2015,37.3
72,Botswana,2019,64.8
72,Botswana,2020,72.7
72,Botswana,2021,73.5
76,Brazil,2000,2.9
76,Brazil,2005,21
76,Brazil,2010,40.7
76,Brazil,2015,58.3
76,Brazil,2019,73.9
76,Brazil,2020,81.3
76,Brazil,2021,80.7
92,British Virgin Islands,2010,37
96,Brunei Darussalam,2000,9
96,Brunei Darussalam,2005,36.5
96,Brunei Darussalam,2010,53
96,Brunei Darussalam,2015,71.2
96,Brunei Darussalam,2019,95
96,Brunei Darussalam,2020,96.1
96,Brunei Darussalam,2021,98.1
100,Bulgaria,2000,5.4
100,Bulgaria,2005,20
100,Bulgaria,2010,46.2
100,Bulgaria,2015,56.7
100,Bulgaria,2019,67.9
100,Bulgaria,2020,70.2
100,Bulgaria,2021,75.3
854,Burkina Faso,2000,0.1
854,Burkina Faso,2005,0.5
854,Burkina Faso,2010,2.4
854,Burkina Faso,2015,6.6
854,Burkina Faso,2019,9.3
854,Burkina Faso,2020,13.9
854,Burkina Faso,2021,21.6
108,Burundi,2000,0.1
108,Burundi,2005,0.5
108,Burundi,2010,1
108,Burundi,2015,2
108,Burundi,2019,2.7
108,Burundi,2020,3.8
108,Burundi,2021,5.8
132,Cabo Verde,2000,1.8
132,Cabo Verde,2005,6.1
132,Cabo Verde,2010,30
132,Cabo Verde,2015,42.7
132,Cabo Verde,2019,61.9
132,Cabo Verde,2020,63.2
132,Cabo Verde,2021,69.8
116,Cambodia,2000,0
116,Cambodia,2005,0.3
116,Cambodia,2010,1.3
116,Cambodia,2015,18
116,Cambodia,2019,52.3
116,Cambodia,2020,53.7
116,Cambodia,2021,60.2
120,Cameroon,2000,0.3
120,Cameroon,2005,1.4
120,Cameroon,2010,4.3
120,Cameroon,2015,18.3
120,Cameroon,2019,36.5
120,Cameroon,2020,45.5
120,Cameroon,2021,45.6
124,Canada,2000,51.3
124,Canada,2005,71.7
124,Canada,2010,80.3
124,Canada,2015,90
124,Canada,2019,91.9
124,Canada,2020,92.3
124,Canada,2021,92.8
136,Cayman Islands,2005,38
136,Cayman Islands,2010,66
136,Cayman Islands,2015,77
140,Central African Republic,2000,0.1
140,Central African Republic,2005,0.3
140,Central African Republic,2010,2
140,Central African Republic,2015,2.9
140,Central African Republic,2019,7.5
140,Central African Republic,2020,8.6
140,Central African Republic,2021,10.6
148,Chad,2000,0
148,Chad,2005,0.4
148,Chad,2010,1.7
148,Chad,2015,3.5
148,Chad,2019,8.4
148,Chad,2020,11.7
148,Chad,2021,17.9
152,Chile,2000,16.6
152,Chile,2005,31.2
152,Chile,2010,45
152,Chile,2015,76.6
152,Chile,2019,85
152,Chile,2020,86.4
152,Chile,2021,90.2
156,China,2000,1.8
156,China,2005,8.5
156,China,2010,34.3
156,China,2015,50.3
156,China,2019,64.1
156,China,2020,70.1
156,China,2021,73.1
344,"China, Hong Kong SAR",2000,27.8
344,"China, Hong Kong SAR",2005,56.9
344,"China, Hong Kong SAR",2010,72
344,"China, Hong Kong SAR",2015,84.9
344,"China, Hong Kong SAR",2019,91.7
344,"China, Hong Kong SAR",2020,92.4
344,"China, Hong Kong SAR",2021,93.1
446,"China, Macao SAR",2000,13.6
446,"China, Macao SAR",2005,34.9
446,"China, Macao SAR",2010,55.2
446,"China, Macao SAR",2015,77.6
446,"China, Macao SAR",2019,86.5
446,"China, Macao SAR",2020,88.3
446,"China, Macao SAR",2021,88.5
170,Colombia,2000,2.2
170,Colombia,2005,11
170,Colombia,2010,36.5
170,Colombia,2015,55.9
170,Colombia,2019,65
170,Colombia,2020,70.9
170,Colombia,2021,73
174,Comoros,2000,0.3
174,Comoros,2005,2
174,Comoros,2010,5.1
174,Comoros,2015,7.5
174,Comoros,2019,16.4
174,Comoros,2020,21.2
174,Comoros,2021,27.3
178,Congo,2000,0
178,Congo,2005,1.5
178,Congo,2010,5
178,Congo,2015,7.6
184,Cook Islands,2000,15.7
184,Cook Islands,2005,26.2
184,Cook Islands,2010,35.7
184,Cook Islands,2015,51
188,Costa Rica,2000,5.8
188,Costa Rica,2005,22.1
188,Costa Rica,2010,36.5
188,Costa Rica,2015,59.8
188,Costa Rica,2019,81.2
188,Costa Rica,2020,80.5
188,Costa Rica,2021,82.8
384,Côte d’Ivoire,2000,0.2
384,Côte d’Ivoire,2005,1
384,Côte d’Ivoire,2010,2.7
384,Côte d’Ivoire,2015,16.7
384,Côte d’Ivoire,2019,36.3
384,Côte d’Ivoire,2020,41.4
384,Côte d’Ivoire,2021,45.4
191,Croatia,2000,6.6
191,Croatia,2005,33.1
191,Croatia,2010,56.6
191,Croatia,2015,69.8
191,Croatia,2019,79.1
191,Croatia,2020,78.3
191,Croatia,2021,81.3
192,Cuba,2000,0.5
192,Cuba,2005,9.7
192,Cuba,2010,15.9
192,Cuba,2015,37.3
192,Cuba,2019,68
192,Cuba,2020,71.1
192,Cuba,2021,71.1
196,Cyprus,2000,15.3
196,Cyprus,2005,32.8
196,Cyprus,2010,53
196,Cyprus,2015,71.7
196,Cyprus,2019,86.1
196,Cyprus,2020,90.8
196,Cyprus,2021,90.8
203,Czechia,2000,9.8
203,Czechia,2005,35.3
203,Czechia,2010,68.8
203,Czechia,2015,75.7
203,Czechia,2019,80.9
203,Czechia,2020,81.3
203,Czechia,2021,82.7
408,Dem. People's Rep. Korea,2000,0
408,Dem. People's Rep. Korea,2005,0
408,Dem. People's Rep. Korea,2010,0
180,Dem. Rep. of the Congo,2000,0
180,Dem. Rep. of the Congo,2005,0.2
180,Dem. Rep. of the Congo,2010,0.7
180,Dem. Rep. of the Congo,2015,3.8
180,Dem. Rep. of the Congo,2019,16.5
180,Dem. Rep. of the Congo,2020,22.9
180,Dem. Rep. of the Congo,2021,22.9
208,Denmark,2000,39.2
208,Denmark,2005,82.7
208,Denmark,2010,88.7
208,Denmark,2015,96.3
208,Denmark,2019,98
208,Denmark,2020,96.5
208,Denmark,2021,98.9
262,Djibouti,2000,0.2
262,Djibouti,2005,1
262,Djibouti,2010,6.5
262,Djibouti,2015,22.9
262,Djibouti,2019,59.3
262,Djibouti,2020,61.3
262,Djibouti,2021,68.9
212,Dominica,2000,8.8
212,Dominica,2005,38.5
212,Dominica,2010,47.5
212,Dominica,2015,65
212,Dominica,2019,73.4
212,Dominica,2020,77.1
212,Dominica,2021,80.9
214,Dominican Republic,2000,3.7
214,Dominican Republic,2005,11.5
214,Dominican Republic,2010,31.4
214,Dominican Republic,2015,54.2
214,Dominican Republic,2019,79.7
214,Dominican Republic,2020,82.2
214,Dominican Republic,2021,85.2
218,Ecuador,2000,1.5
218,Ecuador,2005,6
218,Ecuador,2010,29
218,Ecuador,2015,48.9
218,Ecuador,2019,59.2
218,Ecuador,2020,70.7
218,Ecuador,2021,76.2
818,Egypt,2000,0.6
818,Egypt,2005,12.8
818,Egypt,2010,21.6
818,Egypt,2015,37.8
818,Egypt,2019,57.3
818,Egypt,2020,71.9
818,Egypt,2021,72.1
222,El Salvador,2000,1.2
222,El Salvador,2005,4.2
222,El Salvador,2010,15.9
222,El Salvador,2015,26.8
222,El Salvador,2019,50.5
222,El Salvador,2020,54.6
222,El Salvador,2021,62.9
226,Equatorial Guinea,2000,0.1
226,Equatorial Guinea,2005,1.1
226,Equatorial Guinea,2010,6
226,Equatorial Guinea,2015,21.3
226,Equatorial Guinea,2019,49.1
226,Equatorial Guinea,2020,53.8
226,Equatorial Guinea,2021,53.9
232,Eritrea,2000,0.1
232,Eritrea,2010,0.6
232,Eritrea,2015,1.1
232,Eritrea,2019,8.8
232,Eritrea,2020,14.2
232,Eritrea,2021,21.7
233,Estonia,2000,28.6
233,Estonia,2005,61.5
233,Estonia,2010,74.1
233,Estonia,2015,88.4
233,Estonia,2019,90.2
233,Estonia,2020,89.1
233,Estonia,2021,91
748,Eswatini,2000,0.9
748,Eswatini,2005,3.7
748,Eswatini,2010,11
748,Eswatini,2015,25.6
748,Eswatini,2019,54
748,Eswatini,2020,56.4
748,Eswatini,2021,58.9
231,Ethiopia,2000,0
231,Ethiopia,2005,0.2
231,Ethiopia,2010,0.8
231,Ethiopia,2015,13.9
231,Ethiopia,2019,16.2
231,Ethiopia,2020,16.4
231,Ethiopia,2021,16.7
238,Falkland Islands (Malvinas),2000,58.6
238,Falkland Islands (Malvinas),2005,84
238,Falkland Islands (Malvinas),2010,95.8
238,Falkland Islands (Malvinas),2015,98.3
234,Faroe Islands,2000,32.9
234,Faroe Islands,2005,67.9
234,Faroe Islands,2010,75.2
234,Faroe Islands,2015,94.2
242,Fiji,2000,1.5
242,Fiji,2005,8.5
242,Fiji,2010,20
242,Fiji,2015,42.5
242,Fiji,2019,77.2
242,Fiji,2020,84.9
242,Fiji,2021,87.7
246,Finland,2000,37.2
246,Finland,2005,74.5
246,Finland,2010,86.9
246,Finland,2015,86.4
246,Finland,2019,89.6
246,Finland,2020,92.2
246,Finland,2021,92.8
250,France,2000,14.3
250,France,2005,42.9
250,France,2010,77.3
250,France,2015,78
250,France,2019,83.3
250,France,2020,84.7
250,France,2021,86.1
254,French Guiana,2000,9.7
254,French Guiana,2005,20.8
258,French Polynesia,2000,6.4
258,French Polynesia,2005,21.5
258,French Polynesia,2010,49
258,French Polynesia,2015,64.6
266,Gabon,2000,1.2
266,Gabon,2005,4.9
266,Gabon,2010,13
266,Gabon,2015,45.8
266,Gabon,2019,68.7
266,Gabon,2020,70.8
266,Gabon,2021,71.7
270,Gambia,2000,0.9
270,Gambia,2005,3.8
270,Gambia,2010,9.2
270,Gambia,2015,17.6
270,Gambia,2019,28.8
270,Gambia,2020,31.6
270,Gambia,2021,33
268,Georgia,2000,0.5
268,Georgia,2005,6.1
268,Georgia,2010,26.9
268,Georgia,2015,47.6
268,Georgia,2019,68.8
268,Georgia,2020,72.5
268,Georgia,2021,76.4
276,Germany,2000,30.2
276,Germany,2005,68.7
276,Germany,2010,82
276,Germany,2015,87.6
276,Germany,2019,88.1
276,Germany,2020,89.8
276,Germany,2021,91.4
288,Ghana,2000,0.2
288,Ghana,2005,1.8
288,Ghana,2010,7.8
288,Ghana,2015,23
288,Ghana,2019,45
288,Ghana,2020,56.7
288,Ghana,2021,68.2
292,Gibraltar,2000,19.1
292,Gibraltar,2005,39.1
292,Gibraltar,2010,65
300,Greece,2000,9.1
300,Greece,2005,24
300,Greece,2010,44.4
300,Greece,2015,66.8
300,Greece,2019,75.7
300,Greece,2020,78.1
300,Greece,2021,78.5
304,Greenland,2000,31.7
304,Greenland,2005,57.7
304,Greenland,2010,63
304,Greenland,2015,67.6
308,Grenada,2000,4.1
308,Grenada,2005,20.5
308,Grenada,2010,27
308,Grenada,2015,52.5
308,Grenada,2019,69.6
308,Grenada,2020,74.7
308,Grenada,2021,77.8
312,Guadeloupe,2000,5.8
312,Guadeloupe,2005,18.7
316,Guam,2000,16.1
316,Guam,2005,38.6
316,Guam,2010,54
316,Guam,2015,73.1
320,Guatemala,2000,0.7
320,Guatemala,2005,5.7
320,Guatemala,2010,10.5
320,Guatemala,2015,28.8
320,Guatemala,2019,44.4
320,Guatemala,2020,47.5
320,Guatemala,2021,50.8
831,Guernsey,2000,31.9
831,Guernsey,2005,73.6
324,Guinea,2000,0.1
324,Guinea,2005,0.5
324,Guinea,2010,1
324,Guinea,2015,9.2
324,Guinea,2019,23.4
324,Guinea,2020,28.8
324,Guinea,2021,34.7
624,Guinea-Bissau,2000,0.2
624,Guinea-Bissau,2005,1.9
624,Guinea-Bissau,2010,2.5
624,Guinea-Bissau,2015,6.1
624,Guinea-Bissau,2019,22.9
624,Guinea-Bissau,2020,27.9
624,Guinea-Bissau,2021,35.2
328,Guyana,2000,0.6
328,Guyana,2005,5.7
328,Guyana,2010,29.9
328,Guyana,2015,34
328,Guyana,2019,78.6
328,Guyana,2020,81.8
328,Guyana,2021,84.8
332,Haiti,2000,0.2
332,Haiti,2005,6.4
332,Haiti,2010,8.4
332,Haiti,2015,14.2
332,Haiti,2019,32.5
332,Haiti,2020,36.4
332,Haiti,2021,38.9
340,Honduras,2000,1.2
340,Honduras,2005,6.5
340,Honduras,2010,11.1
340,Honduras,2015,27.1
340,Honduras,2019,39.4
340,Honduras,2020,43.5
340,Honduras,2021,48.1
348,Hungary,2000,7
348,Hungary,2005,39
348,Hungary,2010,65
348,Hungary,2015,72.8
348,Hungary,2019,80.4
348,Hungary,2020,84.8
348,Hungary,2021,88.6
352,Iceland,2000,44.5
352,Iceland,2005,87
352,Iceland,2010,93.4
352,Iceland,2015,98.2
352,Iceland,2019,99.5
352,Iceland,2020,99.5
352,Iceland,2021,99.7
356,India,2000,0.5
356,India,2005,2.4
356,India,2010,7.5
356,India,2015,14.9
356,India,2019,29.5
356,India,2020,43.4
356,India,2021,46.3
360,Indonesia,2000,0.9
360,Indonesia,2005,3.6
360,Indonesia,2010,10.9
360,Indonesia,2015,22.1
360,Indonesia,2019,47.7
360,Indonesia,2020,53.7
360,Indonesia,2021,62.1
364,Iran (Islamic Republic of),2000,0.9
364,Iran (Islamic Republic of),2005,8.1
364,Iran (Islamic Republic of),2010,15.9
364,Iran (Islamic Republic of),2015,45.3
364,Iran (Islamic Republic of),2019,72.5
364,Iran (Islamic Republic of),2020,75.6
364,Iran (Islamic Republic of),2021,78.6
368,Iraq,2005,0.9
368,Iraq,2010,2.5
368,Iraq,2015,15.2
368,Iraq,2019,44.3
368,Iraq,2020,45.8
368,Iraq,2021,48.9
372,Ireland,2000,17.9
372,Ireland,2005,41.6
372,Ireland,2010,69.9
372,Ireland,2015,83.5
372,Ireland,2019,87
372,Ireland,2020,92
372,Ireland,2021,95.2
376,Israel,2000,20.9
376,Israel,2005,25.2
376,Israel,2010,67.5
376,Israel,2015,77.4
376,Israel,2019,86.8
376,Israel,2020,90.1
376,Israel,2021,90.3
380,Italy,2000,23.1
380,Italy,2005,35
380,Italy,2010,53.7
380,Italy,2015,58.1
380,Italy,2019,67.9
380,Italy,2020,70.5
380,Italy,2021,74.9
388,Jamaica,2000,3.1
388,Jamaica,2005,12.8
388,Jamaica,2010,27.7
388,Jamaica,2015,42.2
388,Jamaica,2019,70.8
388,Jamaica,2020,79.4
388,Jamaica,2021,82.4
392,Japan,2000,30
392,Japan,2005,66.9
392,Japan,2010,78.2
392,Japan,2015,91.1
392,Japan,2019,92.7
392,Japan,2020,90.2
392,Japan,2021,82.9
832,Jersey,2000,9.2
832,Jersey,2005,31.3
400,Jordan,2000,2.6
400,Jordan,2005,12.9
400,Jordan,2010,27.2
400,Jordan,2015,54.2
400,Jordan,2019,70.1
400,Jordan,2020,75.4
400,Jordan,2021,82.8
398,Kazakhstan,2000,0.7
398,Kazakhstan,2005,3
398,Kazakhstan,2010,31.6
398,Kazakhstan,2015,70.8
398,Kazakhstan,2019,81.9
398,Kazakhstan,2020,85.9
398,Kazakhstan,2021,90.9
404,Kenya,2000,0.3
404,Kenya,2005,3.1
404,Kenya,2010,7.2
404,Kenya,2015,16.6
404,Kenya,2019,22.7
404,Kenya,2020,25.5
404,Kenya,2021,28.8
296,Kiribati,2000,1.8
296,Kiribati,2005,4
296,Kiribati,2010,9.1
296,Kiribati,2015,14.9
296,Kiribati,2019,43
296,Kiribati,2020,45.1
296,Kiribati,2021,53.6
414,Kuwait,2000,6.7
414,Kuwait,2005,25.9
414,Kuwait,2010,61.4
414,Kuwait,2015,82
414,Kuwait,2019,99.5
414,Kuwait,2020,99.1
414,Kuwait,2021,99.7
417,Kyrgyzstan,2000,1
417,Kyrgyzstan,2005,10.5
417,Kyrgyzstan,2010,16.3
417,Kyrgyzstan,2015,30.2
417,Kyrgyzstan,2019,64.1
417,Kyrgyzstan,2020,72
417,Kyrgyzstan,2021,77.9
418,Lao People's Dem. Rep.,2000,0.1
418,Lao People's Dem. Rep.,2005,0.9
418,Lao People's Dem. Rep.,2010,7
418,Lao People's Dem. Rep.,2015,18.2
418,Lao People's Dem. Rep.,2019,47
418,Lao People's Dem. Rep.,2020,54
418,Lao People's Dem. Rep.,2021,62
428,Latvia,2000,6.3
428,Latvia,2005,46
428,Latvia,2010,68.4
428,Latvia,2015,79.2
428,Latvia,2019,86.1
428,Latvia,2020,88.9
428,Latvia,2021,91.2
422,Lebanon,2000,8
422,Lebanon,2005,10.1
422,Lebanon,2010,43.7
422,Lebanon,2015,74
422,Lebanon,2019,79.8
422,Lebanon,2020,83.1
422,Lebanon,2021,86.6
426,Lesotho,2000,0.2
426,Lesotho,2005,2.6
426,Lesotho,2010,3.9
426,Lesotho,2015,25
426,Lesotho,2019,42.3
426,Lesotho,2020,42.9
426,Lesotho,2021,48
430,Liberia,2000,0
430,Liberia,2010,2.3
430,Liberia,2015,10
430,Liberia,2019,23.5
430,Liberia,2020,28
430,Liberia,2021,33.6
434,Libya,2000,0.2
434,Libya,2005,3.9
434,Libya,2010,14
438,Liechtenstein,2000,36.5
438,Liechtenstein,2005,63.4
438,Liechtenstein,2010,80
438,Liechtenstein,2015,96.6
438,Liechtenstein,2019,93.1
438,Liechtenstein,2020,94.4
438,Liechtenstein,2021,95.6
440,Lithuania,2000,6.4
440,Lithuania,2005,36.2
440,Lithuania,2010,62.1
440,Lithuania,2015,71.4
440,Lithuania,2019,81.6
440,Lithuania,2020,83.1
440,Lithuania,2021,86.9
442,Luxembourg,2000,22.9
442,Luxembourg,2005,70
442,Luxembourg,2010,90.6
442,Luxembourg,2015,96.4
442,Luxembourg,2019,97.1
442,Luxembourg,2020,98.8
442,Luxembourg,2021,98.7
450,Madagascar,2000,0.2
450,Madagascar,2005,0.6
450,Madagascar,2010,1.7
450,Madagascar,2015,4.2
450,Madagascar,2019,11.8
450,Madagascar,2020,13.7
450,Madagascar,2021,19.7
454,Malawi,2000,0.1
454,Malawi,2005,0.4
454,Malawi,2010,2.3
454,Malawi,2015,6
454,Malawi,2019,13.4
454,Malawi,2020,18.9
454,Malawi,2021,24.4
458,Malaysia,2000,21.4
458,Malaysia,2005,48.6
458,Malaysia,2010,56.3
458,Malaysia,2015,71.1
458,Malaysia,2019,84.2
458,Malaysia,2020,89.6
458,Malaysia,2021,96.8
462,Maldives,2000,2.2
462,Maldives,2005,6.9
462,Maldives,2010,26.5
462,Maldives,2015,54.5
462,Maldives,2019,77.5
462,Maldives,2020,77.6
462,Maldives,2021,85.8
466,Mali,2000,0.1
466,Mali,2005,0.5
466,Mali,2010,2
